"Subnational electricity consumption, Great Britain, 2011",,,,,,,,,,,,
"This table shows the electricity consumption and the number of electric meters by local authority. Country/region totals are shown where the local authority is specified as ""All local authorities"". ",,,,,,,,,,,,
"Some consumption within given countries/regions could not be allocated to specific local authorities. This consumption is shown in the rows where ""Unallocated"" is specified in the local authority column.",,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,
Code,Country or region,Local authority,"Number of meters
(thousands):
Domestic
","Number of meters
(thousands):
Non-Domestic","Number of meters
(thousands):
All meters","Total consumption
(GWh):
Domestic
","Total consumption
(GWh):
Non-Domestic","Total consumption
(GWh):
All meters","Mean consumption
(kWh per meter):
Domestic
","Mean consumption
(kWh per meter):
Non-Domestic","Mean consumption
(kWh per meter):
All meters","Mean domestic
consumption
(kWh per household)"
,Great Britain,All local authorities,"27,301.2","2,385.9","29,687.1","111,321","175,040","286,361","4,078","73,365","9,646","4,339"
,England,All local authorities,"23,113.2","2,027.1","25,140.3","94,648","146,792","241,440","4,095","72,416","9,604","4,307"
UKC,North East,All local authorities,"1,195.1",80.5,"1,275.5","4,209","7,472","11,681","3,522","92,849","9,158","3,745"
UKD,North West,All local authorities,"3,139.4",233.2,"3,372.6","12,406","18,610","31,015","3,952","79,797","9,196","4,143"
UKE,Yorkshire and The Humber,All local authorities,"2,338.2",178.2,"2,516.5","8,884","15,239","24,123","3,799","85,510","9,586","4,014"
UKF,East Midlands,All local authorities,"1,984.7",155.4,"2,140.1","7,985","12,598","20,582","4,023","81,066","9,618","4,231"
UKG,West Midlands,All local authorities,"2,371.0",192.5,"2,563.5","9,747","14,862","24,609","4,111","77,194","9,600","4,265"
UKH,East,All local authorities,"2,547.2",213.6,"2,760.8","11,193","14,954","26,147","4,394","70,017","9,471","4,631"
UKI,London,All local authorities,"3,396.1",398.5,"3,794.6","13,374","26,572","39,946","3,938","66,676","10,527","4,113"
UKJ,South East,All local authorities,"3,712.4",329.5,"4,041.9","16,361","22,660","39,021","4,407","68,765","9,654","4,616"
UKK,South West,All local authorities,"2,429.1",245.6,"2,674.7","10,489","13,826","24,315","4,318","56,289","9,091","4,643"
UKL,Wales,All local authorities,"1,374.9",123.6,"1,498.5","5,287","9,939","15,226","3,845","80,439","10,161","4,055"
UKM,Scotland,All local authorities,"2,747.0",211.9,"2,958.9","11,150","15,508","26,658","4,059","73,199","9,010","4,692"
,Unallocated,All local authorities,66.1,23.4,89.5,236,"2,801","3,037","3,572","119,775","33,948",
00EJ,North East,County Durham,236.4,15.3,251.7,821,"1,187","2,008","3,475","77,734","7,979","3,688"
00EH,North East,Darlington,49.2,3.5,52.7,178,258,436,"3,624","73,464","8,282","3,846"
00CH,North East,Gateshead,93.0,6.2,99.1,315,552,867,"3,390","89,212","8,747","3,558"
00EB,North East,Hartlepool,42.1,3.0,45.1,146,244,390,"3,458","82,308","8,644","3,629"
00EC,North East,Middlesbrough,60.6,4.1,64.7,212,394,606,"3,500","96,378","9,371","3,737"
00CJ,North East,Newcastle upon Tyne,125.1,9.7,134.7,446,895,"1,341","3,565","92,405","9,949","3,839"
00CK,North East,North Tyneside,95.9,5.4,101.4,324,498,822,"3,377","91,745","8,108","3,565"
00EM,North East,Northumberland,150.8,13.1,163.8,591,929,"1,520","3,919","71,158","9,276","4,275"
00EE,North East,Redcar and Cleveland,62.7,3.6,66.4,221,716,936,"3,517","196,742","14,108","3,723"
00CL,North East,South Tyneside,70.2,3.9,74.0,226,237,463,"3,221","61,183","6,256","3,380"
00EF,North East,Stockton-on-Tees,83.4,5.2,88.5,300,760,"1,060","3,600","147,526","11,974","3,809"
00CM,North East,Sunderland,125.8,7.6,133.4,429,803,"1,232","3,413","105,272","9,235","3,602"
16UB,North West,Allerdale,44.8,5.2,50.1,188,395,583,"4,188","75,395","11,639","4,448"
16UC,North West,Barrow-in-Furness,32.8,2.1,34.9,116,246,362,"3,545","118,796","10,380","3,751"
00EX,North West,Blackburn with Darwen,59.4,4.9,64.3,231,403,634,"3,886","82,343","9,853","4,056"
00EY,North West,Blackpool,67.3,6.5,73.9,273,285,558,"4,053","43,566","7,553","4,261"
00BL,North West,Bolton,122.2,7.8,130.0,473,493,966,"3,868","63,526","7,430","4,085"
30UD,North West,Burnley,40.0,3.1,43.0,146,187,333,"3,666","60,699","7,741","3,934"
00BM,North West,Bury,81.9,5.3,87.2,326,348,673,"3,974","65,938","7,722","4,186"
16UD,North West,Carlisle,49.1,5.0,54.1,199,391,590,"4,054","78,685","10,902","4,148"
00EQ,North West,Cheshire East,163.9,13.7,177.6,726,"1,050","1,776","4,430","76,477","9,999","4,562"
00EW,North West,Cheshire West and Chester,146.4,11.2,157.6,603,"1,476","2,079","4,117","131,603","13,185","4,279"
30UE,North West,Chorley,46.4,3.2,49.7,190,176,366,"4,082","54,656","7,367","4,219"
16UE,North West,Copeland,32.5,2.7,35.2,134,88,223,"4,131","33,001","6,327","4,410"
16UF,North West,Eden,24.5,4.3,28.8,127,217,345,"5,207","50,652","11,981","5,543"
30UF,North West,Fylde,36.4,3.1,39.5,158,227,384,"4,328","72,762","9,717","4,508"
00ET,North West,Halton,54.1,3.4,57.6,205,454,659,"3,783","132,371","11,452","3,863"
30UG,North West,Hyndburn,36.1,2.9,39.0,132,162,294,"3,672","55,511","7,552","3,886"
00BX,North West,Knowsley,64.0,2.7,66.8,242,553,795,"3,785","201,277","11,909","3,970"
30UH,North West,Lancaster,60.9,5.4,66.3,241,306,548,"3,968","56,489","8,265","4,201"
00BY,North West,Liverpool,211.1,13.9,225.0,770,"1,231","2,001","3,649","88,750","8,894","3,761"
00BN,North West,Manchester,216.8,17.3,234.1,836,"1,763","2,599","3,858","101,898","11,105","4,130"
00BP,North West,Oldham,93.9,6.2,100.1,346,424,770,"3,688","68,459","7,693","3,879"
30UJ,North West,Pendle,39.4,3.2,42.6,147,209,356,"3,726","66,202","8,358","3,952"
30UK,North West,Preston,59.2,5.5,64.7,232,400,632,"3,924","73,204","9,779","4,062"
30UL,North West,Ribble Valley,24.4,2.7,27.1,115,312,427,"4,728","113,985","15,765","4,777"
00BQ,North West,Rochdale,90.9,5.9,96.8,346,465,811,"3,810","78,154","8,378","3,977"
30UM,North West,Rossendale,30.9,2.5,33.4,124,212,336,"4,014","83,973","10,063","4,285"
00BR,North West,Salford,110.0,7.6,117.5,435,594,"1,030","3,957","78,711","8,758","4,241"
00CA,North West,Sefton,125.2,7.7,132.9,485,532,"1,017","3,875","69,008","7,655","4,119"
16UG,North West,South Lakeland,53.4,7.3,60.7,247,265,512,"4,628","36,545","8,448","5,310"
30UN,North West,South Ribble,47.4,3.2,50.6,191,235,426,"4,019","72,832","8,412","4,148"
00BZ,North West,St. Helens,78.2,4.4,82.6,286,512,798,"3,656","116,449","9,658","3,792"
00BS,North West,Stockport,127.0,8.7,135.7,514,578,"1,093","4,052","66,285","8,055","4,241"
00BT,North West,Tameside,99.5,6.2,105.8,369,436,805,"3,709","69,814","7,611","3,909"
00BU,North West,Trafford,97.4,7.8,105.2,406,760,"1,166","4,169","97,139","11,080","4,317"
00EU,North West,Warrington,88.3,6.0,94.3,345,544,888,"3,905","90,867","9,425","4,062"
30UP,North West,West Lancashire,47.2,3.7,50.9,210,264,475,"4,459","70,838","9,328","4,639"
00BW,North West,Wigan,140.1,8.1,148.2,521,630,"1,151","3,722","77,683","7,767","3,837"
00CB,North West,Wirral,147.3,8.6,155.9,561,553,"1,114","3,805","64,397","7,142","4,004"
30UQ,North West,Wyre,49.0,4.1,53.1,207,233,440,"4,219","57,146","8,286","4,374"
00CC,Yorkshire and The Humber,Barnsley,106.0,6.6,112.6,366,471,837,"3,454","71,513","7,435","3,647"
00CX,Yorkshire and The Humber,Bradford,210.1,14.9,225.1,808,"1,134","1,942","3,844","75,923","8,627","4,084"
00CY,Yorkshire and The Humber,Calderdale,93.8,7.1,100.9,366,524,889,"3,903","73,718","8,819","4,151"
36UB,Yorkshire and The Humber,Craven,26.4,3.5,29.9,117,146,263,"4,438","41,556","8,792","4,761"
00CE,Yorkshire and The Humber,Doncaster,130.8,8.7,139.5,475,781,"1,256","3,633","89,468","9,003","3,778"
00FB,Yorkshire and The Humber,East Riding of Yorkshire,151.1,12.5,163.6,619,"1,012","1,631","4,096","81,268","9,969","4,327"
36UC,Yorkshire and The Humber,Hambleton,39.5,5.2,44.6,179,309,488,"4,544","59,798","10,938","4,686"
36UD,Yorkshire and The Humber,Harrogate,70.2,7.9,78.1,314,527,841,"4,470","67,042","10,769","4,677"
00FA,Yorkshire and The Humber,"Kingston upon Hull, City of",118.6,8.1,126.7,407,719,"1,126","3,430","88,918","8,887","3,652"
00CZ,Yorkshire and The Humber,Kirklees,180.4,12.7,193.1,673,936,"1,609","3,731","73,790","8,333","3,898"
00DA,Yorkshire and The Humber,Leeds,339.8,24.0,363.8,"1,318","2,204","3,522","3,878","91,919","9,683","4,145"
00FC,Yorkshire and The Humber,North East Lincolnshire,71.8,4.7,76.6,266,602,868,"3,710","126,924","11,341","3,844"
00FD,Yorkshire and The Humber,North Lincolnshire,73.2,5.8,79.0,280,"1,019","1,299","3,819","176,458","16,443","3,974"
36UE,Yorkshire and The Humber,Richmondshire,22.8,2.9,25.7,104,129,233,"4,557","45,155","9,079","5,030"
00CF,Yorkshire and The Humber,Rotherham,113.6,6.9,120.5,403,705,"1,108","3,545","101,962","9,191","3,733"
36UF,Yorkshire and The Humber,Ryedale,24.5,3.8,28.3,113,187,300,"4,607","49,641","10,603","5,005"
36UG,Yorkshire and The Humber,Scarborough,57.4,6.1,63.4,217,305,522,"3,787","50,123","8,229","4,408"
36UH,Yorkshire and The Humber,Selby,36.4,3.2,39.5,162,381,542,"4,446","120,274","13,720","4,687"
00CG,Yorkshire and The Humber,Sheffield,236.5,16.7,253.3,836,"1,616","2,453","3,536","96,653","9,684","3,658"
00DB,Yorkshire and The Humber,Wakefield,148.0,10.1,158.1,530,"1,054","1,584","3,585","103,893","10,019","3,797"
00FF,Yorkshire and The Humber,York,87.4,7.0,94.3,330,479,810,"3,779","68,848","8,581","3,975"
17UB,East Midlands,Amber Valley,55.1,4.0,59.0,222,376,597,"4,025","94,906","10,118","4,222"
37UB,East Midlands,Ashfield,52.6,3.0,55.7,197,343,540,"3,735","113,688","9,700","3,881"
37UC,East Midlands,Bassetlaw,50.3,4.2,54.4,206,329,535,"4,100","78,889","9,827","4,337"
31UB,East Midlands,Blaby,39.6,2.2,41.8,160,217,377,"4,050","97,116","9,016","4,151"
17UC,East Midlands,Bolsover,34.4,1.9,36.3,125,190,315,"3,634","100,459","8,684","3,826"
32UB,East Midlands,Boston,28.6,2.5,31.1,124,198,322,"4,320","80,604","10,359","4,553"
37UD,East Midlands,Broxtowe,49.1,3.0,52.1,185,165,350,"3,768","55,821","6,716","3,961"
31UC,East Midlands,Charnwood,69.4,5.0,74.4,272,404,677,"3,925","80,445","9,093","4,108"
17UD,East Midlands,Chesterfield,48.4,4.0,52.3,167,211,377,"3,450","52,935","7,210","3,588"
34UB,East Midlands,Corby,26.7,2.1,28.8,100,338,438,"3,747","161,126","15,238","3,977"
34UC,East Midlands,Daventry,33.7,3.1,36.9,170,254,424,"5,036","81,737","11,503","5,373"
00FK,East Midlands,Derby,107.7,7.4,115.1,398,709,"1,107","3,695","95,840","9,618","3,925"
17UF,East Midlands,Derbyshire Dales,33.1,4.5,37.6,150,256,406,"4,530","57,446","10,803","4,883"
32UC,East Midlands,East Lindsey,65.1,7.4,72.6,300,373,673,"4,608","50,018","9,267","4,932"
34UD,East Midlands,East Northamptonshire,37.5,2.7,40.2,167,171,338,"4,440","63,259","8,393","4,687"
17UG,East Midlands,Erewash,50.4,3.4,53.8,191,219,410,"3,792","63,625","7,620","3,944"
37UE,East Midlands,Gedling,51.5,2.5,54.0,205,154,359,"3,986","61,662","6,655","4,170"
31UD,East Midlands,Harborough,36.0,3.5,39.4,168,195,363,"4,660","56,508","9,203","4,797"
17UH,East Midlands,High Peak,40.5,3.5,44.0,166,587,754,"4,107","168,919","17,140","4,284"
31UE,East Midlands,Hinckley and Bosworth,47.4,3.5,50.9,193,225,418,"4,061","65,149","8,204","4,253"
34UE,East Midlands,Kettering,41.7,3.0,44.7,168,244,412,"4,025","82,554","9,223","4,246"
00FN,East Midlands,Leicester,128.2,11.8,140.0,456,942,"1,398","3,556","79,914","9,984","3,740"
32UD,East Midlands,Lincoln,42.6,3.3,45.9,148,262,410,"3,484","78,364","8,932","3,776"
37UF,East Midlands,Mansfield,47.3,2.9,50.2,167,206,373,"3,530","70,725","7,434","3,739"
31UG,East Midlands,Melton,22.3,2.1,24.4,100,138,237,"4,473","65,321","9,717","4,658"
37UG,East Midlands,Newark and Sherwood,51.3,4.4,55.6,213,379,592,"4,162","86,969","10,646","4,386"
17UJ,East Midlands,North East Derbyshire,43.8,2.8,46.6,167,242,408,"3,801","86,043","8,756","3,872"
32UE,East Midlands,North Kesteven,48.2,3.8,51.9,207,257,465,"4,305","68,201","8,949","4,501"
31UH,East Midlands,North West Leicestershire,40.5,3.3,43.9,173,368,541,"4,269","110,958","12,342","4,430"
34UF,East Midlands,Northampton,94.5,6.6,101.1,368,586,954,"3,892","89,158","9,437","4,175"
00FY,East Midlands,Nottingham,130.6,11.1,141.7,479,838,"1,317","3,666","75,318","9,288","3,856"
31UJ,East Midlands,Oadby and Wigston,22.8,1.4,24.2,88,102,190,"3,865","71,875","7,841","4,132"
37UJ,East Midlands,Rushcliffe,47.5,3.1,50.6,201,218,419,"4,231","70,955","8,284","4,395"
00FP,East Midlands,Rutland,16.0,1.7,17.7,76,280,357,"4,761","165,752","20,151","5,058"
17UK,East Midlands,South Derbyshire,39.1,2.6,41.7,166,329,494,"4,234","128,252","11,855","4,255"
32UF,East Midlands,South Holland,39.4,3.7,43.0,180,270,450,"4,575","73,681","10,464","4,831"
32UG,East Midlands,South Kesteven,60.3,5.2,65.6,268,404,672,"4,436","77,449","10,247","4,678"
34UG,East Midlands,South Northamptonshire,37.1,3.0,40.1,187,202,389,"5,046","67,135","9,699","5,389"
34UH,East Midlands,Wellingborough,33.5,2.6,36.1,132,211,344,"3,957","80,448","9,524","4,152"
32UH,East Midlands,West Lindsey,40.6,3.9,44.5,175,205,380,"4,296","53,283","8,537","4,557"
00CN,West Midlands,Birmingham,424.1,34.8,458.8,"1,688","2,634","4,323","3,982","75,779","9,421","4,141"
47UB,West Midlands,Bromsgrove,39.3,3.2,42.5,177,145,322,"4,507","45,660","7,581","4,634"
41UB,West Midlands,Cannock Chase,41.5,3.1,44.6,168,174,342,"4,053","56,354","7,665","4,153"
00CQ,West Midlands,Coventry,135.5,8.3,143.7,515,735,"1,250","3,801","88,924","8,694","4,037"
00CR,West Midlands,Dudley,134.2,9.5,143.7,526,598,"1,124","3,920","62,724","7,821","4,064"
41UC,West Midlands,East Staffordshire,48.7,4.3,53.0,203,489,692,"4,168","114,038","13,071","4,308"
00GA,West Midlands,"Herefordshire, County of",81.0,10.1,91.0,375,600,975,"4,629","59,737","10,714","4,795"
41UD,West Midlands,Lichfield,42.6,3.5,46.2,188,252,440,"4,410","71,274","9,524","4,556"
47UC,West Midlands,Malvern Hills,33.4,3.4,36.7,159,133,291,"4,763","39,554","7,937","4,938"
41UE,West Midlands,Newcastle-under-Lyme,53.9,3.5,57.4,207,248,455,"3,844","70,468","7,928","3,951"
44UB,West Midlands,North Warwickshire,27.1,2.5,29.7,122,400,522,"4,506","159,204","17,600","4,745"
44UC,West Midlands,Nuneaton and Bedworth,55.3,3.3,58.6,219,231,451,"3,966","69,983","7,690","4,179"
47UD,West Midlands,Redditch,35.1,2.3,37.4,139,230,368,"3,954","97,870","9,837","4,024"
44UD,West Midlands,Rugby,43.8,3.4,47.2,188,474,662,"4,293","139,559","14,033","4,497"
00CS,West Midlands,Sandwell,128.1,10.1,138.1,481,896,"1,377","3,759","89,045","9,970","3,982"
00GG,West Midlands,Shropshire,133.2,15.7,148.9,598,880,"1,479","4,492","56,189","9,933","4,610"
00CT,West Midlands,Solihull,88.7,5.3,93.9,393,590,983,"4,434","112,406","10,470","4,580"
41UF,West Midlands,South Staffordshire,45.3,2.9,48.3,195,220,415,"4,296","75,110","8,588","4,372"
41UG,West Midlands,Stafford,56.1,4.8,60.9,239,342,581,"4,265","71,691","9,540","4,308"
41UH,West Midlands,Staffordshire Moorlands,42.9,3.7,46.6,179,327,506,"4,170","89,663","10,874","4,287"
00GL,West Midlands,Stoke-on-Trent,111.0,7.8,118.8,398,595,993,"3,588","76,549","8,360","3,736"
44UE,West Midlands,Stratford-on-Avon,53.9,6.0,59.9,277,340,616,"5,136","56,713","10,298","5,324"
41UK,West Midlands,Tamworth,32.1,2.1,34.2,135,182,317,"4,212","88,114","9,286","4,299"
00GF,West Midlands,Telford and Wrekin,68.8,5.1,73.9,266,637,902,"3,864","124,244","12,206","4,012"
00CU,West Midlands,Walsall,111.3,8.4,119.7,444,581,"1,025","3,988","69,502","8,560","4,141"
44UF,West Midlands,Warwick,60.6,5.6,66.3,259,424,684,"4,277","75,457","10,319","4,439"
00CW,West Midlands,Wolverhampton,105.2,8.3,113.5,412,648,"1,060","3,919","77,978","9,338","4,064"
47UE,West Midlands,Worcester,43.4,3.4,46.8,169,276,445,"3,889","80,495","9,502","4,043"
47UF,West Midlands,Wychavon,51.0,5.1,56.2,244,370,614,"4,780","71,841","10,925","4,932"
47UG,West Midlands,Wyre Forest,43.9,3.3,47.1,182,214,395,"4,142","64,986","8,385","4,234"
42UB,East,Babergh,38.9,3.7,42.6,190,212,402,"4,887","57,284","9,441","5,076"
22UB,East,Basildon,75.6,5.6,81.2,324,442,766,"4,292","78,985","9,440","4,473"
00KB,East,Bedford,67.8,5.5,73.3,283,389,672,"4,168","70,632","9,166","4,443"
22UC,East,Braintree,62.5,5.4,67.9,287,268,556,"4,599","49,953","8,191","4,718"
33UB,East,Breckland,57.6,5.5,63.1,273,310,583,"4,734","55,950","9,235","5,000"
22UD,East,Brentwood,32.3,2.6,35.0,153,158,311,"4,726","60,024","8,889","4,982"
33UC,East,Broadland,55.1,3.8,58.8,243,242,485,"4,420","64,179","8,251","4,562"
26UB,East,Broxbourne,40.0,3.0,43.0,175,248,423,"4,373","83,423","9,838","4,661"
12UB,East,Cambridge,48.6,5.4,54.0,182,532,714,"3,750","98,313","13,222","3,951"
22UE,East,Castle Point,37.4,2.2,39.6,168,90,258,"4,475","41,247","6,506","4,591"
00KC,East,Central Bedfordshire,108.6,8.0,116.6,479,528,"1,007","4,409","66,058","8,638","4,585"
22UF,East,Chelmsford,71.5,5.5,77.0,333,423,756,"4,661","76,517","9,818","4,800"
22UG,East,Colchester,75.7,6.4,82.1,323,373,695,"4,261","58,651","8,470","4,525"
26UC,East,Dacorum,61.7,5.0,66.6,266,298,564,"4,315","59,698","8,460","4,449"
12UC,East,East Cambridgeshire,36.3,3.3,39.6,168,203,371,"4,630","61,321","9,365","4,860"
26UD,East,East Hertfordshire,59.7,5.3,64.9,291,278,570,"4,878","53,006","8,772","5,155"
22UH,East,Epping Forest,54.6,5.0,59.6,267,210,477,"4,886","42,394","8,009","5,138"
12UD,East,Fenland,42.6,3.8,46.4,188,288,476,"4,423","76,373","10,270","4,651"
42UC,East,Forest Heath,27.5,2.7,30.3,134,264,398,"4,860","96,623","13,153","5,316"
33UD,East,Great Yarmouth,44.7,4.1,48.8,191,200,391,"4,268","48,512","8,005","4,541"
22UJ,East,Harlow,36.1,2.8,38.9,135,269,404,"3,748","95,904","10,406","3,928"
26UE,East,Hertsmere,41.2,3.4,44.6,193,291,484,"4,693","85,416","10,850","4,872"
12UE,East,Huntingdonshire,72.3,6.5,78.8,316,531,848,"4,378","82,070","10,765","4,576"
42UD,East,Ipswich,59.4,4.6,64.0,229,301,529,"3,851","64,865","8,267","4,025"
33UE,East,King's Lynn and West Norfolk,70.8,6.3,77.1,347,749,"1,096","4,899","118,298","14,209","5,509"
00KA,East,Luton,76.3,5.1,81.4,296,431,728,"3,885","83,831","8,938","4,007"
22UK,East,Maldon,26.9,2.5,29.4,139,151,290,"5,171","59,525","9,855","5,377"
